nome_oficial;rpa;distrito_sanitario;microregiao;cnes;cod_nat;tipo_servico;endereço;bairro;fone;servico;especialidade;como_usar;horario;ordem;latitude;longitude
US 123 CS Prof César Montezuma;1;1;1.1;0002143;PROPRIO;UNIDADE BASICA DE SAUDE;AV CAIS DO APOLO, 925 -  BAIRRO DO RECIFE;BAIRRO DO RECIFE;3355-4420;UBS;CLÍNICA GERAL, ODONTOLOGIA CLÍNICA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.001;-8.05433824479;-34.8721674263
US 155 CS Prof Monteiro de Morais;2;2;2.3;0000825;PROPRIO;UNIDADE BASICA DE SAUDE;AV BEBERIBE, 4510 - BEBERIBE;BEBERIBE;3355-6848;UBS;GINECOLOGIA, PEDIATRIA, CLINICA MEDICA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.002;-8.00393487891;-34.8966966079
US 103 CS Prof Mário Ramos;3;3;3.2;0001759;PROPRIO;UNIDADE BASICA DE SAUDE;RUA OSCAR DE BARROS, S/Nº - CASA AMARELA;CASA AMARELA;3355-4434;UBS;GINECOLOGISTA, PEDIATRIA, CLINICA MEDICA, ODONTOLOGIA, MEDICO DO TRABALHO, PSICOLOGIA, FISIOTERAPIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.003;-8.02287521252;-34.9161884653
US 109 CS Francisco Pignatari;3;3;3.2;0001163;PROPRIO;UNIDADE BASICA DE SAUDE;ESTRADA DO ARRAIAL, S/N1 - CASA AMARELA;CASA AMARELA;3355-4400;UBS;CLÍNICA MÉDICA, GINECOLOGIA, ODONTOLOGIA, DERMATOLOGIA, NUTRIÇÃO;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.004;-8.02755901116;-34.9186940689
US 120 CS Mário Monteiro Melo;3;7;7.2;0001317;PROPRIO;UNIDADE BASICA DE SAUDE;RUA NOVA DESCOBERTA, 99  - NOVA DESCOBERTA;NOVA DESCOBERTA;3355-4385;UBS;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.005;-8.01897516671;-34.9263286638
US 121 CS Prof Bruno Maia;3;7;7.2;0001058;PROPRIO;UNIDADE BASICA DE SAUDE;ALTO DO REFUGIO, S/N - NOVA DESCOBERTA;NOVA DESCOBERTA;3355-4416;UBS;PEDIATRIA, GINECOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.006;-8.00130829104;-34.9247265631
US 152 CS Iná Rosa Borges;3;7;7.1;0001236;PROPRIO;UNIDADE BASICA DE SAUDE;RUA SENADOR MILTON CAMPOS, S/N  - VASCO DA GAMA;VASCO DA GAMA;3355-4408;UBS;CLÍNICA MÉDICA,  GINECOLOGIA, ODONTOLOGIA, DERMATOLOGIA, PEDIATRIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.007;-8.01629782987;-34.9210997659
US 171 CS Joaquim Costa Carvalho;3;3;3.2;0002011;PROPRIO;UNIDADE BASICA DE SAUDE;RUA SIRIGI, S/N - ALTO DO MANDU;ALTO DO MANDU;3355-4412;UBS;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.008;-8.02434824565;-34.9284859357
US 106 CS Prof Joaquim Cavalcante;4;4;4.2;0000639;PROPRIO;UNIDADE BASICA DE SAUDE;AV DO FORTE, 1350 - TORROES;TORROES;3355-4425;UBS;CLINICA MEDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.009;-8.05888388976;-34.9319138572
US 112 CS Dr José Dustan Carvalho Soares;4;4;4.1;0001813;PROPRIO;UNIDADE BASICA DE SAUDE;RUA MAURICIO DE NASSAU S/N CAIARA  - IPUTINGA;IPUTINGA;33554388;UBS;CLINICA MEDICA, ODONTOLOGIA, PEDIATRIA, DERMATOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.010;-8.03856413665;-34.9310490866
US 149 CS Olinto Oliveira;4;4;4.3;0000817;PROPRIO;UNIDADE BASICA DE SAUDE;RUA SÃO FRANCISCO DE PAULA, 47- CAXANGÁ;CAXANGA;3355-6442/6443;UBS;CLÍNICO GERAL, ENFERMAGEM,  GINECOLOGIA, DERMATOLOGIA  E ODONTOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.011;-8.03069297999;-34.9557636317
US 117 CS Gaspar Regueira Costa;5;5;5.3;0001414;PROPRIO;UNIDADE BASICA DE SAUDE;RUA PADRE DIOGO RODRIGUES, 144 - BARRO;BARRO;3355-4404;UBS;CLÍNICA MÉDICA, PEDIATRIA,  GINECOLOGIA, ODONTOLOGIA COM ODONTOPEDIATRA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.012;-8.08983612925;-34.9422091091
US 142 CS Bidu Krause;5;5;5.3;0000868;PROPRIO;UNIDADE BASICA DE SAUDE;AV ONZE DE AGOSTO, S/N - TOTO;TOTO;3355-0301;UBS;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA, ODONTOLOGIA, FISIOTERAPIA, DERMATOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.013;-8.07937775047;-34.9703681618
US 150 CS Professor Fernandes Figueiras;5;5;5.3;0000841;PROPRIO;UNIDADE BASICA DE SAUDE;AV SÃO PAULO, 605  - JARDIM SÃO PAULO;JARDIM SAO PAULO;3355-4396;UBS;CLÍNICA MÉDICA, GINECOLOGIA, NUTRIÇÃO;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.014;-8.08120706352;-34.9403475908
US 158 Pam Ceasa;5;5;5.3;0001368;PROPRIO;UNIDADE BASICA DE SAUDE;BR 101 GIRADOR DO CURADO - CURADO;CURADO;3355-0090;UBS;CLINICA MEDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.015;-8.07289705871;-34.9434788213
US 161 CS Prof Romero Marques;5;5;5.1;0000760;PROPRIO;UNIDADE BASICA DE SAUDE;RUA CARLOS GOMES, 932 - PRADO;PRADO;33554440;UBS;CLINICA MEDICA, GINECOLOGIA, ODONTOLOGIA COM ODONTOPEDIATRA, PEDIATRIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.016;-8.0638141226;-34.9137048089
US 104 CS Sebastião Ivo Rabelo;6;8;8.3;0001082;PROPRIO;UNIDADE BASICA DE SAUDE;AV CAMPINA GRANDE, S/N, UR 1- COHAB;COHAB;33555445;UBS;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA, REUMATOLOGIA, DERMATOLOGIA, PSICOLOGIA, PSIQUIATRIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.017;-8.11972179209;-34.9481235001
US 113 CS Dr Aristarco Azevedo;6;8;8.2;0001198;PROPRIO;UNIDADE BASICA DE SAUDE;RUA BAHIA, 29  - JORDAO;JORDAO;3355-4380;UBS;PEDIATRIA, GINECOLOGIA, CLÍNICA MÉDICA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.018;-8.13157772571;-34.9370099337
US 119 CS Prof José Carneiro Leão;6;6;6.1;0000752;PROPRIO;UNIDADE BASICA DE SAUDE;RUA NOGUEIRA DE SOUZA, 334  - PINA;PINA;3355-4428;UBS;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA COM ODONTOPEDIATRIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.019;-8.08741278665;-34.8897945879
US 126 CS Ver Romildo Gomes;6;6;6.2;0001090;PROPRIO;UNIDADE BASICA DE SAUDE;RUA JALISCO, S/N  - IMBIRIBEIRA;IMBIRIBEIRA;3355-4448;UBS;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, ODONTOLOGIA COM CEO, ACUPUNTURA, PSICOLOGIA, GASTROENTEROLOGIA, CARDIOLOGIA, DERMATOLOGIA, PSIQUIATRIA, PNEUMOLOGIA, GERIATRIA, ENDOCRINOLOGIA.;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.020;-8.11682838797;-34.9109908443
US 137 CS Prof Djair Brindeiro;6;6;6.3;0000833;PROPRIO;UNIDADE BASICA DE SAUDE;RUA COSMORAMA, S/N  - BOA VIAGEM;BOA VIAGEM;3355-0119;UBS;CLÍNICA MÉDICA, GINECOLOGIA;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.021;-8.14823767649;-34.9137397316
US 148 CS Dom Miguel de Lima Valverde;6;6;6.3;0001392;PROPRIO;UNIDADE BASICA DE SAUDE;RUA FELICIANO JOSE DE FARIAS, 195  - BOA VIAGEM;BOA VIAGEM;33550061;UBS;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, DERMATOLOGIA, ENDOCRINOLOGIA, NUTRIÇÃO, ODONTOLOGIA, PSICOLOGIA, GERIATRIA, COLPOSCOPIA.;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;SEGUNDA A SEXTA 08:00 às 17:00;8.02.0.0.0.00.022;-8.13342108939;-34.904659968